ID,HGNC,logFC,AveExpr,t,P.Value,adj.P.Val,B
1001,CDHP,-1.75221245311909,7.38906447621487,-6.86194811471941,5.57008791053924e-07,1.37900823402604e-05,6.12073522826923
1001,CDH3,-1.75221245311909,7.38906447621487,-6.86194811471941,5.57008791053924e-07,1.37900823402604e-05,6.12073522826923
10010,TANK,0.607660073412395,9.0864637469143,5.57740538094951,1.15446196536802e-05,0.000123388498252464,3.091258932273
10010,TRAF2,0.607660073412395,9.0864637469143,5.57740538094951,1.15446196536802e-05,0.000123388498252464,3.091258932273
10010,ITRAF,0.607660073412395,9.0864637469143,5.57740538094951,1.15446196536802e-05,0.000123388498252464,3.091258932273
100101467,ZSCAN30,-0.0269250041184161,9.22392887067174,-0.258519378592755,0.798321304148573,0.850520468527716,-6.99580820411423
100101467,ZNF397OS,-0.0269250041184161,9.22392887067174,-0.258519378592755,0.798321304148573,0.850520468527716,-6.99580820411423
10011,SRA1,-0.0169429877321399,8.77800236280737,-0.179040083146668,0.859484820701259,0.897837053661221,-7.0137795084178
10011,PP7684,-0.0169429877321399,8.77800236280737,-0.179040083146668,0.859484820701259,0.897837053661221,-7.0137795084178
100113407,TMEM170B,0.329271459241721,8.44528981332483,1.95799089849942,0.062555418598626,0.111814474362399,-5.19612263904492
100128071,FAM229A,-0.378687344387082,6.8577389084492,-3.30098982429074,0.00314257933551436,0.0095487933747027,-2.42423477548251
100128569,C19orf71,-0.498434458012094,8.18343674130416,-3.64253001210525,0.00137185984599465,0.00488888222260775,-1.62389363947573
100128731,OST4,0.177819501228537,8.95754075154995,1.54275960747074,0.13663061020894,0.210228366896976,-5.85828295537481
100128927,ZBTB42,0.27480247344496,7.9043230694596,1.41521295790986,0.170495651846815,0.251474178305132,-6.03643887563418
100129361,SMIM10L1,0.300712609467086,8.49811163161075,2.89048586328766,0.00828783393059079,0.0211297290744835,-3.3477688609815
100129480,C3orf83,-0.177888721053661,6.86962807230775,-1.5935585971656,0.124779748588742,0.195115733825351,-5.78385492875861
100129480,MKRN2OS,-0.177888721053661,6.86962807230775,-1.5935585971656,0.124779748588742,0.195115733825351,-5.78385492875861
100129480,MKRN2-AS1,-0.177888721053661,6.86962807230775,-1.5935585971656,0.124779748588742,0.195115733825351,-5.78385492875861
100129792,Chr5_400,0.528790559027075,6.73839782063032,3.83500520100136,0.000854841706033768,0.00335591248294736,-1.16371404520704
100129792,CCDC152,0.528790559027075,6.73839782063032,3.83500520100136,0.000854841706033768,0.00335591248294736,-1.16371404520704
100129842,ZNF102,0.209654911843085,10.0957785977893,1.19363995225364,0.244868749160344,0.336504283311768,-6.31476363832199
100129842,ZNF737,0.209654911843085,10.0957785977893,1.19363995225364,0.244868749160344,0.336504283311768,-6.31476363832199
10013,JM21,-0.650670819496925,10.803221955941,-3.406051390865,0.00243952090734217,0.00777472138618217,-2.18063006458862
10013,KIAA0901,-0.650670819496925,10.803221955941,-3.406051390865,0.00243952090734217,0.00777472138618217,-2.18063006458862
10013,HDAC6,-0.650670819496925,10.803221955941,-3.406051390865,0.00243952090734217,0.00777472138618217,-2.18063006458862
100130311,C17orf107,-0.044907838057517,7.10953502045459,-0.277180779805011,0.784134285889278,0.839618190365015,-6.99064728939347
100130705,ATP6V1FNB,-0.392010238467131,7.44279909395638,-1.35353610069988,0.18912768379995,0.273255000763425,-6.1179761795236
100130733,LRRC70,0.420099562085097,7.24184549599331,2.78350994109627,0.0106033370590508,0.0258095600371605,-3.57957277919315
100130733,UNQ1891/PRO4337,0.420099562085097,7.24184549599331,2.78350994109627,0.0106033370590508,0.0258095600371605,-3.57957277919315
100130890,TSTD3,-0.169815275733982,7.603310138759,-1.54034363169411,0.137216586109945,0.210926113777927,-5.86177424824885
100130933,C17orf110,-0.278224013775246,7.73370100043541,-1.40256681743935,0.174191661317221,0.256020409612118,-6.05340647976693
100130933,SMIM6,-0.278224013775246,7.73370100043541,-1.40256681743935,0.174191661317221,0.256020409612118,-6.05340647976693
100131017,ZNF316,-0.892570872408895,10.2889125079055,-4.29886490556051,0.000270804301086267,0.0013503531523,-0.0373271503750212
100131187,KAT,-0.558730525344806,7.94724601547401,-3.49917683512518,0.00194637229329877,0.00648071544384502,-1.9626806959514
100131187,TSTD1,-0.558730525344806,7.94724601547401,-3.49917683512518,0.00194637229329877,0.00648071544384502,-1.9626806959514
100131211,TMEM194B,0.384695148948039,9.20088418949551,2.81679290576282,0.00982407701248766,0.0242235997406227,-3.50789848831933
100131211,NEMP2,0.384695148948039,9.20088418949551,2.81679290576282,0.00982407701248766,0.0242235997406227,-3.50789848831933
100131755,ARMCX4,-0.593459028730759,9.76939985214681,-4.2341767418043,0.000318036194143568,0.00153918025700938,-0.1954469751542
100131801,C19orf79,0.0199977797634663,7.75998098321435,0.201150815437375,0.842361076996244,0.8847681436199,-7.00943295105305
100131801,PET100,0.0199977797634663,7.75998098321435,0.201150815437375,0.842361076996244,0.8847681436199,-7.00943295105305
100131897,FAM196B,1.09244126713991,7.55952702058379,4.61661591305791,0.000122909076745576,0.000723056020958177,0.741876894701872
100131897,C5orf57,1.09244126713991,7.55952702058379,4.61661591305791,0.000122909076745576,0.000723056020958177,0.741876894701872
100131897,INSYN2B,1.09244126713991,7.55952702058379,4.61661591305791,0.000122909076745576,0.000723056020958177,0.741876894701872
100132247,NPIPB5,-0.251143697186365,12.4686745386765,-2.09224538911128,0.0477279854948232,0.0896286187439059,-4.95773975599741
100133941,CD24,1.08500731377746,12.9390224609437,2.47958689024918,0.0209711458359486,0.0454389098356425,-4.21343636970571
100133941,CD24A,1.08500731377746,12.9390224609437,2.47958689024918,0.0209711458359486,0.0454389098356425,-4.21343636970571
100134938,UPK3BL2,-0.0766874686530175,7.46888995562711,-0.593362885486025,0.558768522147739,0.650458069177414,-6.84943317474015
100134938,UPLP,-0.0766874686530175,7.46888995562711,-0.593362885486025,0.558768522147739,0.650458069177414,-6.84943317474015
100134938,UPK3BL1,-0.0766874686530175,7.46888995562711,-0.593362885486025,0.558768522147739,0.650458069177414,-6.84943317474015
100137047,JMJD7,-0.521286017436109,7.53117483662607,-4.60138764292369,0.000127648735392822,0.000744337076453601,0.704476012401988
10014,HDAC5,-0.894391793588103,10.2117370986942,-5.62336251273083,1.0326684670037e-05,0.000114417290252163,3.20242490866168
10014,KIAA0600,-0.894391793588103,10.2117370986942,-5.62336251273083,1.0326684670037e-05,0.000114417290252163,3.20242490866168
100142659,CTAGE8,-0.115496487571467,7.581454285624,-0.652884966104413,0.520348034380765,0.6152272994138,-6.81166517570758
10015,ALIX,-0.0625097172300961,11.0295213751451,-0.498934202174713,0.622596812086904,0.70652399854658,-6.90215131446971
10015,KIAA1375,-0.0625097172300961,11.0295213751451,-0.498934202174713,0.622596812086904,0.70652399854658,-6.90215131446971
10015,AIP1,-0.0625097172300961,11.0295213751451,-0.498934202174713,0.622596812086904,0.70652399854658,-6.90215131446971
10015,PDCD6IP,-0.0625097172300961,11.0295213751451,-0.498934202174713,0.622596812086904,0.70652399854658,-6.90215131446971
10016,ALG2,0.595941599140922,9.21799186052779,5.0562929417374,4.13606535568137e-05,0.000317005413563273,1.82122022201789
10016,PDCD6,0.595941599140922,9.21799186052779,5.0562929417374,4.13606535568137e-05,0.000317005413563273,1.82122022201789
100170841,PRR28,0.539879078862675,6.63848004526763,3.40893065383985,0.00242259102209735,0.00772540594566661,-2.17391887309165
100170841,EPOP,0.539879078862675,6.63848004526763,3.40893065383985,0.00242259102209735,0.00772540594566661,-2.17391887309165
100170841,C17orf96,0.539879078862675,6.63848004526763,3.40893065383985,0.00242259102209735,0.00772540594566661,-2.17391887309165
10018,BIM,0.355260882978397,10.0396141181674,1.79570189822077,0.085783737469853,0.144736758535516,-5.46907922252569
10018,BCL2L11,0.355260882978397,10.0396141181674,1.79570189822077,0.085783737469853,0.144736758535516,-5.46907922252569
100188893,TOMM6,-0.0670307958050831,9.14279007078687,-0.455723463647169,0.652891641903973,0.732031416218436,-6.92330186196162
100188893,TOM6,-0.0670307958050831,9.14279007078687,-0.455723463647169,0.652891641903973,0.732031416218436,-6.92330186196162
100188893,OBTP,-0.0670307958050831,9.14279007078687,-0.455723463647169,0.652891641903973,0.732031416218436,-6.92330186196162
10019,SH2B3,0.739430702248677,10.787328805702,3.42739646344623,0.00231670513259864,0.00744961087548446,-2.13083484324364
10019,LNK,0.739430702248677,10.787328805702,3.42739646344623,0.00231670513259864,0.00744961087548446,-2.13083484324364
100191040,FAM148D,-0.331235949031989,7.12469475690762,-1.76278953080644,0.0913124254728307,0.152257515565308,-5.52229336017213
100191040,C2CD4D,-0.331235949031989,7.12469475690762,-1.76278953080644,0.0913124254728307,0.152257515565308,-5.52229336017213
1002,CDH4,1.4802932760837,7.95491829883179,3.47750202729105,0.00205163294723407,0.00675769602462634,-2.01356740806241
10020,GNE,0.191685293775553,9.58376168332336,1.0870998708508,0.288331319110117,0.383871060375843,-6.43376152798021
10020,GLCNE,0.191685293775553,9.58376168332336,1.0870998708508,0.288331319110117,0.383871060375843,-6.43376152798021
10023,FRAT1,0.012161464523345,6.88940837847245,0.0885846534197082,0.930184092216822,0.9499968283826,-7.02630554124059
10025,DRIP92,-0.42483895848954,9.59787926758343,-4.38728352102668,0.000217362175125718,0.00113263124904298,0.179149530253187
10025,THRAP5,-0.42483895848954,9.59787926758343,-4.38728352102668,0.000217362175125718,0.00113263124904298,0.179149530253187
10025,MED16,-0.42483895848954,9.59787926758343,-4.38728352102668,0.000217362175125718,0.00113263124904298,0.179149530253187
10026,PIGK,0.451584721728906,9.03617148691368,2.94439828262146,0.00731202456495899,0.0190882451704792,-3.22942119382504
10026,GPI8,0.451584721728906,9.03617148691368,2.94439828262146,0.00731202456495899,0.0190882451704792,-3.22942119382504
100271715,ARHGEF33,-0.0320235781742566,7.07958624446798,-0.231294977981529,0.819144957836031,0.866218423983566,-7.00269589049141
100272147,MTCP1NB,0.828539777720048,7.15437997757748,4.74930311145947,8.84111453036882e-05,0.000560277476946422,1.06782002388316
100272147,C6.1B,0.828539777720048,7.15437997757748,4.74930311145947,8.84111453036882e-05,0.000560277476946422,1.06782002388316
100272147,MTCP1,0.828539777720048,7.15437997757748,4.74930311145947,8.84111453036882e-05,0.000560277476946422,1.06782002388316
100272147,CMC4,0.828539777720048,7.15437997757748,4.74930311145947,8.84111453036882e-05,0.000560277476946422,1.06782002388316
100287171,WASH1,-1.08080721877562,9.95379352865869,-7.38467551982398,1.71818137829852e-07,6.02460999143923e-06,7.29782202166897
100287171,WASHC1,-1.08080721877562,9.95379352865869,-7.38467551982398,1.71818137829852e-07,6.02460999143923e-06,7.29782202166897
100287171,FAM39E,-1.08080721877562,9.95379352865869,-7.38467551982398,1.71818137829852e-07,6.02460999143923e-06,7.29782202166897
100287898,TTC34,-0.0565314249751205,7.90974537067922,-0.288256792058107,0.775749636099159,0.832750022822907,-6.98741527341332
100287932,TIM23,0.0907109821730678,9.20002283826024,0.619316029794657,0.541836618001509,0.635021506439375,-6.83339409549766
100287932,TIMM23,0.0907109821730678,9.20002283826024,0.619316029794657,0.541836618001509,0.635021506439375,-6.83339409549766
100288142,NBPF20,-0.375200987204041,10.8042653936751,-1.97633971883336,0.0603137874695349,0.108391869804417,-5.16419393481768
100288332,NPIPA5,0.0287129649357887,8.74634302078132,0.244051465238301,0.809369680674971,0.85878530604978,-6.99956336696434
100288413,HEMO,-1.46872924830993,6.98252898831976,-9.91334755049946,9.66081303475082e-10,1.3609777230106e-07,12.4687599268684
100288413,ERVMER34-1,-1.46872924830993,6.98252898831976,-9.91334755049946,9.66081303475082e-10,1.3609777230106e-07,12.4687599268684
100288413,LP9056,-1.46872924830993,6.98252898831976,-9.91334755049946,9.66081303475082e-10,1.3609777230106e-07,12.4687599268684
100289635,ZNF605,-0.258118673627735,9.54844743420639,-1.79036039127148,0.0866609311079231,0.14596924794276,-5.4777659982499
100289678,ZNF783,-0.571196184870582,9.2770551687089,-3.46686298388888,0.00210531577156444,0.00689457349671555,-2.03851046793838
100293516,ZNF587B,-0.303613743941039,9.28265164124524,-2.8046992629345,0.0101007208916103,0.024772011119725,-3.53398954500215
1003,CDH5,0.795412597584798,10.4218476619495,2.32403378992594,0.0293811249014701,0.0603136814282699,-4.52174139853942
100310812,SPDYE2B,-0.292217894922835,9.7661050187851,-1.52746556952917,0.140375021382866,0.214847607479458,-5.88030924513779
100310846,ANKRD61,0.299971930105025,7.03169023280476,2.85050654019734,0.00909036914072055,0.0227387784964064,-3.43488197160498
100316904,SAP25,-0.809802236608236,7.72030324589063,-4.83037465788493,7.2311155458877e-05,0.0004822219482056,1.26694861197912
10036,CAF1P150,0.241838649697044,8.35002576555922,1.48038179732122,0.152433384551562,0.22987751503186,-5.94699281672285
10036,CHAF1A,0.241838649697044,8.35002576555922,1.48038179732122,0.152433384551562,0.22987751503186,-5.94699281672285
10036,CAF,0.241838649697044,8.35002576555922,1.48038179732122,0.152433384551562,0.22987751503186,-5.94699281672285
10038,ADPRT2,-0.365828923935254,8.35739781149933,-4.23475347510668,0.000317580773502456,0.00153758160991046,-0.194038340906803
10038,ADPRTL2,-0.365828923935254,8.35739781149933,-4.23475347510668,0.000317580773502456,0.00153758160991046,-0.194038340906803
10038,PARP2,-0.365828923935254,8.35739781149933,-4.23475347510668,0.000317580773502456,0.00153758160991046,-0.194038340906803
100381270,ZBED6,-0.24571220366491,10.634155702384,-1.8576029977009,0.076164293564572,0.130892733375194,-5.36700720254893
10039,ADPRT3,-0.647907228368688,8.74129880520975,-4.36875378607443,0.000227611331463382,0.00117336294869352,0.133753423373219
10039,ADPRTL3,-0.647907228368688,8.74129880520975,-4.36875378607443,0.000227611331463382,0.00117336294869352,0.133753423373219
10039,PARP3,-0.647907228368688,8.74129880520975,-4.36875378607443,0.000227611331463382,0.00117336294869352,0.133753423373219
1004,CDH6,2.5864459363632,11.1973784217787,5.12699127604337,3.47462919426078e-05,0.000277870199951909,1.99435194559902
10040,TOM1L1,-0.467745180802275,9.63006673233641,-2.09953365957054,0.0470213781696347,0.0885523860265486,-4.94448936332443
10040,SRCASM,-0.467745180802275,9.63006673233641,-2.09953365957054,0.0470213781696347,0.0885523860265486,-4.94448936332443
10042,HMGXB4,0.0921833296700036,9.09817400195836,1.15968979292548,0.258154062855806,0.350979295686772,-6.35375744432772
10042,HMGBCG,0.0921833296700036,9.09817400195836,1.15968979292548,0.258154062855806,0.350979295686772,-6.35375744432772
10042,HMG2L1,0.0921833296700036,9.09817400195836,1.15968979292548,0.258154062855806,0.350979295686772,-6.35375744432772
100423062,IGLL5,0.61695648118603,6.64968536397004,1.74400128884552,0.0946034663563988,0.156527019313202,-5.55233623199279
10043,TOM1,-0.372959534843494,9.85720149697694,-2.67251598026344,0.013646616688486,0.0318207838089949,-3.81552163765408
10044,UNQ272/PRO309/PRO34088,0.326650747682116,8.96865890024394,1.17029737442575,0.253946978126501,0.346348693008548,-6.34168098958053
10044,SH2D3C,0.326650747682116,8.96865890024394,1.17029737442575,0.253946978126501,0.346348693008548,-6.34168098958053
10044,NSP3,0.326650747682116,8.96865890024394,1.17029737442575,0.253946978126501,0.346348693008548,-6.34168098958053
10045,SH2D3A,-1.40455353909299,8.4117531610118,-5.39127308199747,1.81676400125343e-05,0.000169538228988636,2.63945872141086
10045,NSP1,-1.40455353909299,8.4117531610118,-5.39127308199747,1.81676400125343e-05,0.000169538228988636,2.63945872141086
10045,UNQ175/PRO201,-1.40455353909299,8.4117531610118,-5.39127308199747,1.81676400125343e-05,0.000169538228988636,2.63945872141086
10046,MAMLD1,-0.318940606553145,7.88862010022945,-1.68122508577759,0.106343588371076,0.172198513201013,-5.65092162421243
10046,CXorf6,-0.318940606553145,7.88862010022945,-1.68122508577759,0.106343588371076,0.172198513201013,-5.65092162421243
10046,CG1,-0.318940606553145,7.88862010022945,-1.68122508577759,0.106343588371076,0.172198513201013,-5.65092162421243
100463486,MTRNR2L8,-0.486260835237923,6.94733412568238,-1.31500034454718,0.201559137227388,0.287536509142647,-6.16735180032801
10048,RANBPM,0.0421242596810512,9.58142200230619,0.353983398959543,0.726597962756669,0.793362020736953,-6.96565412977553
10048,RANBP9,0.0421242596810512,9.58142200230619,0.353983398959543,0.726597962756669,0.793362020736953,-6.96565412977553
10049,HSJ2,-0.0490886938904236,9.65698604411033,-0.379239596482172,0.708012546086256,0.778535036343656,-6.95612028207575
10049,MRJ,-0.0490886938904236,9.65698604411033,-0.379239596482172,0.708012546086256,0.778535036343656,-6.95612028207575
10049,DNAJB6,-0.0490886938904236,9.65698604411033,-0.379239596482172,0.708012546086256,0.778535036343656,-6.95612028207575
10049,MSJ1,-0.0490886938904236,9.65698604411033,-0.379239596482172,0.708012546086256,0.778535036343656,-6.95612028207575
10050,SLC17A4,1.1055154319764,8.82640214853259,1.66874963127893,0.108818025337045,0.175437932483333,-5.67017962985864
100505573,INAFM2,0.571407185673628,8.45141674408947,2.79173573921472,0.0104054658959465,0.0254003196550698,-3.56189708009397
100505573,OGU1,0.571407185673628,8.45141674408947,2.79173573921472,0.0104054658959465,0.0254003196550698,-3.56189708009397
100505573,LINC00984,0.571407185673628,8.45141674408947,2.79173573921472,0.0104054658959465,0.0254003196550698,-3.56189708009397
100505741,SPATA1,0.410747907298639,7.64038539252979,3.01785917995534,0.00615780811335262,0.0164971638095692,-3.06661412362755
100505876,CEBPZOS,0.184551107406874,9.09006842036684,1.39018232806146,0.177872777011881,0.260515841667288,-6.0698989317182
100505876,CEBPZ-AS1,0.184551107406874,9.09006842036684,1.39018232806146,0.177872777011881,0.260515841667288,-6.0698989317182
100506127,GVQW3,0.331207519137396,7.16838564217364,2.26267723300796,0.0334778736353583,0.0670441905146896,-4.63999805336157
100506144,TMEM35B,0.403005165412595,7.8285357520115,3.60916791406638,0.00148852779130245,0.00522741537828012,-1.70306750975542
100506144,ZMYM6NB,0.403005165412595,7.8285357520115,3.60916791406638,0.00148852779130245,0.00522741537828012,-1.70306750975542
100506658,OCLN,-0.838786863681545,9.01242056142275,-2.01804615144671,0.0554809449210663,0.101482381040843,-5.09084356093355
100506736,SLFN5,0.891718595290259,6.85162224949581,3.8757082056194,0.000773165525019673,0.00309635773403476,-1.06573809306269
100506736,SLFN12L,0.891718595290259,6.85162224949581,3.8757082056194,0.000773165525019673,0.00309635773403476,-1.06573809306269
100506888,ELOA3D,-0.775883164240806,7.2717511000954,-3.54362466529392,0.00174677568066194,0.00592645397707959,-1.858041360312
100506888,TCEB3CL2,-0.775883164240806,7.2717511000954,-3.54362466529392,0.00174677568066194,0.00592645397707959,-1.858041360312
100507290,ZNF865,-0.397830073895221,9.06617364323233,-2.73325985229428,0.0118916681995966,0.0283983597463815,-3.68699161435505
100507421,TMEM178B,0.526541982934431,8.99258498578937,1.20674636742971,0.239879115420062,0.330990347436245,-6.29944462840546
100507436,MICA,-0.368313684750882,9.02320084396553,-1.89438951793442,0.0709036001270192,0.123518757980085,-5.30514366425199
100507436,PERB11.1,-0.368313684750882,9.02320084396553,-1.89438951793442,0.0709036001270192,0.123518757980085,-5.30514366425199
100507588,TGFBR3L,-0.792227326172094,6.80700365195863,-4.24880310269994,0.000306684978389638,0.00149258678213773,-0.159716667125553
100507607,NPIPB9,0.0139633346108106,8.90607232927481,0.113034663152901,0.910990627095133,0.93676505346731,-7.02375373121053
100507650,RNF212B,-0.849325774488377,7.14608211312583,-3.85394842122206,0.000815820409111157,0.00322900176346109,-1.11814190487668
100507650,C14orf164,-0.849325774488377,7.14608211312583,-3.85394842122206,0.000815820409111157,0.00322900176346109,-1.11814190487668
10051,CAPC,1.07363380078974,9.5725599981121,5.45463124564291,1.55641907331595e-05,0.000151475969299553,2.79351546216155
10051,SMC4,1.07363380078974,9.5725599981121,5.45463124564291,1.55641907331595e-05,0.000151475969299553,2.79351546216155
10051,SMC4L1,1.07363380078974,9.5725599981121,5.45463124564291,1.55641907331595e-05,0.000151475969299553,2.79351546216155
10052,GJA7,2.50133634693591,9.0923895451252,7.28550351126481,2.14182617087206e-07,7.01558247203956e-06,7.07725870854214
10052,GJC1,2.50133634693591,9.0923895451252,7.28550351126481,2.14182617087206e-07,7.01558247203956e-06,7.07725870854214
10053,AP1M2,-2.37333726652627,7.94367376368143,-12.2647800825857,1.5688085077585e-11,5.54974725222389e-09,16.5370925603685
10054,SAE2,0.485625745345613,10.1500066074809,4.56063503029441,0.000141254071576041,0.000806427280120487,0.604402612634799
10054,HRIHFB2115,0.485625745345613,10.1500066074809,4.56063503029441,0.000141254071576041,0.000806427280120487,0.604402612634799
10054,UBA2,0.485625745345613,10.1500066074809,4.56063503029441,0.000141254071576041,0.000806427280120487,0.604402612634799
10054,UBLE1B,0.485625745345613,10.1500066074809,4.56063503029441,0.000141254071576041,0.000806427280120487,0.604402612634799
10055,UBLE1A,0.143887675420226,9.36686412391412,1.11419166540063,0.276783754003384,0.371444676884585,-6.40444396936447
10055,SUA1,0.143887675420226,9.36686412391412,1.11419166540063,0.276783754003384,0.371444676884585,-6.40444396936447
10055,AOS1,0.143887675420226,9.36686412391412,1.11419166540063,0.276783754003384,0.371444676884585,-6.40444396936447
10055,SAE1,0.143887675420226,9.36686412391412,1.11419166540063,0.276783754003384,0.371444676884585,-6.40444396936447
10056,FARSLB,0.430118061211616,9.03785753177067,3.57127420895858,0.00163287699448388,0.00562148980864812,-1.79276027999708
10056,FRSB,0.430118061211616,9.03785753177067,3.57127420895858,0.00163287699448388,0.00562148980864812,-1.79276027999708
10056,FARSB,0.430118061211616,9.03785753177067,3.57127420895858,0.00163287699448388,0.00562148980864812,-1.79276027999708
10056,HSPC173,0.430118061211616,9.03785753177067,3.57127420895858,0.00163287699448388,0.00562148980864812,-1.79276027999708
10057,MRP5,-1.19684223265916,10.8878469765466,-4.48748544430469,0.000169424714108277,0.000935508853239563,0.424853780851072
10057,ABCC5,-1.19684223265916,10.8878469765466,-4.48748544430469,0.000169424714108277,0.000935508853239563,0.424853780851072
10058,MTABC3,0.926255663995901,8.52463655282949,3.57325024688562,0.00162502156748844,0.00560171466713911,-1.78808944028579
10058,ABCB6,0.926255663995901,8.52463655282949,3.57325024688562,0.00162502156748844,0.00560171466713911,-1.78808944028579
10058,UMAT,0.926255663995901,8.52463655282949,3.57325024688562,0.00162502156748844,0.00560171466713911,-1.78808944028579
10058,PRP,0.926255663995901,8.52463655282949,3.57325024688562,0.00162502156748844,0.00560171466713911,-1.78808944028579
10059,DNM1L,0.00301254931345518,10.4942367494698,0.0278874459656144,0.977994138690635,0.983963384765597,-7.02996606043243
10059,DLP1,0.00301254931345518,10.4942367494698,0.0278874459656144,0.977994138690635,0.983963384765597,-7.02996606043243
10059,DRP1,0.00301254931345518,10.4942367494698,0.0278874459656144,0.977994138690635,0.983963384765597,-7.02996606043243
10060,ABCC9,0.165307366559695,9.54043758693004,0.384964762129717,0.703824713282355,0.774966545869886,-6.95386892834639
10060,SUR2,0.165307366559695,9.54043758693004,0.384964762129717,0.703824713282355,0.774966545869886,-6.95386892834639
10061,HUSSY-18,-0.170462165824601,9.48884136119461,-1.21035052076356,0.238520497586326,0.329601371621243,-6.29520623876294
10061,ABCF2,-0.170462165824601,9.48884136119461,-1.21035052076356,0.238520497586326,0.329601371621243,-6.29520623876294
10062,NR1H3,0.0464447185732713,8.53602856490678,0.325756839112823,0.747573743679078,0.810779835510781,-6.97554021467083
10062,LXRA,0.0464447185732713,8.53602856490678,0.325756839112823,0.747573743679078,0.810779835510781,-6.97554021467083
10063,COX17,0.0497084041758873,7.86052169340085,0.344561996722398,0.733575887226115,0.799532457611414,-6.96904423698088
100653515,CEP295NL,-0.486160639428046,7.43806295474352,-2.46917213970588,0.0214557625941364,0.0462559973911238,-4.23444297973824
100653515,KIAA1731NL,-0.486160639428046,7.43806295474352,-2.46917213970588,0.0214557625941364,0.0462559973911238,-4.23444297973824
10066,SCAMP2,0.289661311744641,10.2900257882473,2.43343106837208,0.0231989825571886,0.0494052981040649,-4.30614414433016
10067,PROPIN1,0.189335662239509,8.89339880813035,1.54007628891064,0.137281554844013,0.211005606986758,-5.86216030918698
10067,SCAMP3,0.189335662239509,8.89339880813035,1.54007628891064,0.137281554844013,0.211005606986758,-5.86216030918698
10067,C1orf3,0.189335662239509,8.89339880813035,1.54007628891064,0.137281554844013,0.211005606986758,-5.86216030918698
10068,IL18BP,-0.329268820899898,9.34425607253278,-2.25244032744459,0.0342100770874503,0.0681836584804594,-4.65953516571503
10069,C21orf6,0.360010676150164,8.02192379584653,2.68107726929721,0.0133852865723329,0.0313031257448167,-3.79749624841347
